,size,Group,Verse text
Mt 16:18,1,Evangelia,"I já pravím tobě: Ty jsi Petr (t. j. skála), a na té skále vzdělám cirkev svou, a brány pekelné jí nepřemohou."
Jr 26:21,1,Starý zákon,"Když Joakim král a všichni důstojníci i činovníci jeho slova ta uslyšeli, král chtěl dáti jej usmrtiti. Uriáš, dověděv se o tom, bál se, i utekl a uchýlil se do Egypta."
Mt 18:6,1,Evangelia,"„Kdo by však pohoršil jedno z maličkých těchto, kteří ve mne věří, tomu bylo by lépe, aby kámen mlýnský zavěšen byl na hrdlo jeho a on pohroužen byl do hlubokosti mořské.“"
Mt 23:34,1,Evangelia,"Proto hle, posílám k vám proroky, lidi moudré a zákoníky; vy některé z nich zabijete a ukřižujete, jiné zbičujete v svých synagogách a budete je pronásledovati od města k městu,"
Mt 23:37,1,Evangelia,"„Jerusaleme, Jerusaleme, který zabíjíš proroky a kamenuješ ty, kteří jsou posláni k tobě; kolikrát chtěl jsem shromážditi dítky tvé, jako slepice shromažďuje pod křídla kuřátka svá, a nechtěl jsi?"
1K 11:22,1,Nový zákon,"Což nemáte domů k jídlu a pití? Či chcete pohrdati církví Boží a zahanbovati ty, kteří nic nemají? Co vám mám říci? Mám vás pochválit? V tomto vás nechválím. "
J 20:23,1,Evangelia,"kterým odpustíte hříchy, odpouštějí se jim a kterým zadržíte, zadrženy jsou.“"
J 20:21,1,Evangelia,"Tu řekl jim opět: „Pokoj vám; jako mě poslal Otec, i já posílám vás.“"
J 20:31,1,Evangelia,"Ale tito zapsáni jsou, abyste věřili, že Ježíš jest Kristus, Syn Boží, a abyste věříce, život měli ve jménu jeho."
Jk 2:8,1,Nový zákon,"Jestliže pak plníte zákon královský podlé písma: Milovati budeš bližního svého, jako sebe samého, dobře činíte."
L 16:9,1,Evangelia,"I jáť pravím vám: Čiňte sobě přátely z mamony nepravosti, aby, když byste zhynuli, přijali vás do oněch věčných stanů."
Mt 22:42,1,Evangelia,„Co se vám zdá o Kristu? Čí jest syn? “Řkou jemu: „Davidův.“
J 14:15,1,Evangelia,"„Milujete-li mě, přikázání má zachovávejte."
Mt 6:9,1,Evangelia,"A protož vy takto se budete modliti: Otčenáš, jenž jsi na nebesích: posvěť se jméno tvé."
Mt 10:10,1,Evangelia,"ne mošny na cestu ani dvou sukní, ani obuvi ani holi; neboť hoden jest dělník pokrmu svého."
L 9:23,1,Evangelia,"A řekl ke všem: „Chce-li kdo za mnou přijíti, zapři sebe sám a vezmi kříž svůj každodenně a následuj mne."
Mk 12:30,1,Evangelia,a milovati budeš Pána Boha svého z celého srdce svého a z celé duše své a ze vší mysli své a ze vší síly své. To jest první přikázání.
Mt 22:38,1,Evangelia,"To-ť jest největší, a přední přikázaní."
1K 13:1,1,Nový zákon,"Kdybych mluvil jazyky lidskými i andělskými, lásky však neměl, byl bych jako měd zvučící a jako zvonec znějící."
Mt 5:44,1,Evangelia,"Ale já pravím vám: Milujte nepřátele své, (dobře čiňte těm, kteří vás nenávidí), a modlete se za ty, kteří vás pronásledují (a pomlouvají),"
Mt 6:19,1,Evangelia,"Neskládejte sobě pokladů na zemi, kdež rez a mol kazí, a kdež zloději vykopávají a kradou:"
Zj 14:13,1,Nový zákon,"I slyšel sem hlas z Nebe řvoucí ke mně: Piš: Blahoslavení mrtví, kteříž v pánu umírají. Již od této chvíle praví Duch, aby odpočinuli od prácí svých: nebo skutkové jejich následují jich."
L 1:42,1,Evangelia,"I zvolala hlasem velikým a řekla: Požehnaná ty mezi ženami, a požehnaný plod života tvého."
1K 10:23,1,Nový zákon,"»Všecko je dovoleno«, – ano, ale ne všecko prospívá; »všecko je dovoleno«, – ano, ale ne všecko přispívá k budování. "
L 2:30,1,Evangelia,"neboť viděly oči mé spásu tvou,"
L 2:32,1,Evangelia,světlo k osvícení pohanův a k slávě lidu svého israelského.“
J 14:9,1,Evangelia,"Ježíš řekl jemu: „Tak dlouhý čas jsem s vámi, a nepoznali jste mne, Filipe? Kdo vidí mne, vidí i Otce. Kterak ty pravíš: ,Ukaž nám Otce?‘"
2S 3:20,1,Starý zákon,"Když přišel s dvaceti muži k Davidovi do Hebronu, učinil David Abnerovi a mužům jeho, kteří přišli s ním, hody."
J 16:16,1,Evangelia,"„Maličko, a již neuzříte mne, a opět maličko, a uzříte mě, poněvadž jdu k Otci.“"
R 13:1,1,Nový zákon,"Každá duše vrchnostem poddána buď. Neboť není vrchnosti, jediné od Boha, a kteréž vrchnosti jsou, od Boha zřízené jsou."
2K 3:15,1,Nový zákon,"nýbrž až do dneška, kdykoli se čte Mojžíš, rouška leží na srdci jejich."
1J 5:4,1,Nový zákon,"Všecko zajisté, což se narodilo z Boha, přemáhá svět; a toť jest to vítězství, kteréž přemáhá svět, víra naše."
Mt 14:31,1,Evangelia,"A ihned Ježíš vztáhl ruku, ujal ho a řekl jemu: „Malověrný, proč jsi pochyboval?“"
J 17:4,1,Evangelia,"„Já jsem tebe oslavil na zemi, když jsem dovršil dílo, které jsi mi dal, abych činil. "
Mt 15:32,1,Evangelia,"Ježíš pak svolav učedlníky své, řekl: Líto mi zástupu. Nebo již tři dni trvají se mnou, a nemají, co by jedli; a propustiti jich lačných nechci, aby nezhynuli na cestě."
1K 13:2,1,Nový zákon,"A bychť měl proroctví, a povědom byl všelikého tajemství i všelikého umění, a kdybych měl tak velikou víru, že bych hory přenášel, lásky pak kdybych neměl, nic nejsem."
Ef 4:4,1,Nový zákon,"Jest jedno tělo, jeden Duch, jak jste také byli povoláni v jedné naději svého povolání; "
Ex 20:13/Dt 5:17,1,Desatero,Nezabiješ.
L 11:17,1,Evangelia,"Ale on znaje myšlení jejich řekl jim: „Každé království proti sobě rozdělené zpustne, a dům na dům padne."
L 5:8,1,Evangelia,"Uzřev to Šimon Petr padl k nohám Ježíšovým a řekl: „Odejdi ode mne, Pane, neboť jsem člověk hříšný.“"
Mt 14:28,1,Evangelia,"Odpověděv pak Petr, řekl: „Pane, jsi-li to ty, rozkaž mi, ať přijdu k tobě po vodě.“"
1K 3:11,1,Nový zákon,"Nebo základu jiného žádný položiti nemůž, mimo ten, kterýž položen jest, jenž jest Ježíš Kristus."
Ga 2:20,1,Nový zákon,"S Kristem ukřižován jsem. Živť jsem pak již ne já, ale živ jest ve mně Kristus. Že pak nyní živ jsem v těle, u víře Syna Božího živ jsem, kterýž zamiloval mne, a vydal sebe samého za mne."
Mk 16:17,1,Evangelia,"Těch pak, kteří uvěří, budou následovati tyto zázraky: Ve jménu mém budou zlé duchy vymítati, novými jazyky mluviti,"
Mt 18:26,1,Evangelia,"Pad tedy služebník ten před ním, prosil ho řka: ,Poshověj mi, a všecko zaplatím tobě.‘"
Mt 18:29,1,Evangelia,"Pad tedy spoluslužebník jeho před ním, prosil ho řka: ,Poshověj mi, a všecko zaplatím tobě.‘"
Mt 18:35,1,Evangelia,"Takť i Otec můj nebeský učiní vám, jestliže neodpustíte jeden každý bratru svému z srdcí svých provinění jejich."
Tob 10:4,1,Deuterokanonické knihy,"Matka jeho plakala usedavým pláčem a říkala: „Běda, běda mně, synu můj! Proč jsme tě pustili na cestu, světlo svých očí, oporu svého stáří, potěchu svého života, naději svého potomstva?"
J 11:34,1,Evangelia,"a zeptal se: „Kam jste jej položili?“ Odpověděli mu: „Pane, pojď se podívat!“"
R 11:3,1,Nový zákon,"„Hospodine, proroky tvé pobili, oltáře tvé zbořili, a já jsem zůstal sám, a hledají bezživotí mého.“ "
Gn 50:15,1,Starý zákon,"Kterýžto když umřel, bojíce se bratří jeho, a mezi sebou rozmlouvajíce: Aby snad nepamatoval na křivdu, kterouž trpěl, a neodplatil nám všeho zlého, kteréž sme učinili,"
Mk 1:40,1,Evangelia,"I přišel k němu malomocný a na kolenou prosil ho řka jemu: „Chceš-li, můžeš mne očistiti.“"
L 24:26,1,Evangelia,"Zdaliž nemusil těch věcí trpěti Kristus, a tak vjíti do slávy své?"
Mt 11:29,1,Evangelia,"Vezměte jho mé na sebe a učte se ode mne, neboť jsem tichý a pokorný srdcem; a naleznete pokoj duším svým;"
Mk 1:15,1,Evangelia,"A pravě: Že se naplnil čas, a přiblížilo se království Boží. Čiňte pokání, a věřte evangelium."
Mk 10:23,1,Evangelia,"A pohleděv vůkol Ježíš, dí učedlníkům svým: Jak nesnadně ti, kteříž statky mají, vejdou do království Božího."
Mt 11:3,1,Evangelia,"Řekl jemu: Ty-li jsi ten, kterýž přijíti má, čili jiného čekati máme?"
J 3:30,1,Evangelia,"Onť musí růsti, já pak menšiti se."
J 1:29,1,Evangelia,"Druhého dne Jan uzřel Ježíše, an jde k němu; i řekl: „Ejhle Beránek Boží, který snímá hříchy světa."
Fp 4:16,1,Nový zákon,"I když jsem byl v Tesalonice, víc než jednou jste mi poslali, čeho jsem potřeboval. "
Mt 18:7,1,Evangelia,"Běda světu pro pohoršení. Ačkoli musí býti, aby přicházela pohoršení, ale však běda člověku, skrze něhož přichází pohoršení."
L 10:16,1,Evangelia,"Kdož vás slyší, mne slyší; a kdo vámi pohrdá, mnou pohrdá; kdož pak mnou pohrdá, pohrdáť tím, kdož mne poslal."
Ex 34:4,1,Starý zákon,"Tedy Mojžíš vytesal dvě dsky kamenné podobné prvním, a vstav ráno, vstoupil na horu Sinai, jakž mu přikázal Hospodin, a vzal v ruku svou dvě dsky kamenné."
Fp 1:10,1,Nový zákon,"byste schvalovali věci lepší, (a to k tomu konci), abyste byli čisti a nepohoršivi ke dni Kristovu,"
Z 25:6,1,Starý zákon,"Rozpomeň se na slitování svá, Hospodine, a na milosrdenství svá, kteráž jsou od věků."
J 17:1,1,Evangelia,"Tyto věci promluvil Ježíš a pozdvih očí k nebi řekl: „Otče, přišla hodina; oslav Syna svého, aby Syn tvůj oslavil tebe,"
J 17:5,1,Evangelia,"A nyní oslaviž ty mne, Otče, u sebe samého touž slavou, kterouž jsem měl u tebe, prvé nežli svět byl."
1K 15:20,1,Nový zákon,"Ale Kristus vstal z mrtvých, jako první ze zesnulých. "
Mk 16:15,1,Evangelia,"A řekl jim: Jdouce po všem světě, kažte evangelium všemu stvoření."
Mt 19:12,1,Evangelia,"Jsouť zajisté panicové, kteříž se tak z života matky zrodili; a jsouť panicové, kteříž učiněni jsou od lidí; a jsouť panicové, kteříž se sami v panictví oddali pro království nebeské. Kdo může pochopiti, pochop."
Mt 6:10,1,Evangelia,"Přiď Království tvé. Buď vůle tvá, jako v Nebi, tak i na zemi."
Mk 2:5,1,Evangelia,"A Ježíš vida víru jejich, řekl ochrnulému: „Synu, odpouštějí se tobě hříchové tvoji.“"
Mt 9:8,1,Evangelia,"A vidouce to zástupové, divili se a velebili Boha, kterýž dal takovou moc lidem."
Z 51:3,1,Starý zákon,"Smiluj se nade mnou, Bože, podlé milosrdenství svého, podlé množství slitování svých shlaď přestoupení má."
Z 50:3,1,Starý zákon,"Smiluj se nade mnou, Bože, podle velkého milosrdenství svého, a podle množství svých slitování zahlaď nepravost mou."
J 20:30,1,Evangelia,"Mnohé zajisté i jiné divy činil Ježíš před obličejem učedlníků svých, kteříž nejsou psáni v knize této."
Mt 28:19,1,Evangelia,"Jděte tedy, získávejte všecky národy za učedníky, křtěte je ve jméno Otce i Syna i Ducha svatého,"
L 13:11,1,Evangelia,"A hle, (byla tam) žena, která měla ducha nemoci po osmnáct roků; a byla shrbena a vůbec nemohla se vzpřímiti."
L 14:5,1,Evangelia,"A řekl k nim: „Kdo jest mezi vámi, jenž padne-li mu vůl neb osel do jámy, nevytáhne ho hned v den sobotní?“"
Za 9:9,1,Starý zákon,"Plesej velmi, dcero Sionská, vesel se, dcero Jerusalemská! Aj, tvůj ,král ti přichází, spravedlivý a spasitel; chudý jest on a sedí na oslici, na oslátku, osličím mláděti."
Zj 19:16,1,Nový zákon,"A má na roucha, a na bedrách svých napsáno: Král králů, a Pán pánů."
Zj 11:15,1,Nový zákon,"A sedmý Anjel v troubu zatroubil: i stali se hlasové velicí v Nebi, řvoucí: Učiněno jest Království tohoto světa, Pána našeho, a Krista jeho, a kralovati bude na věky věků: Amen."
Sk 4:12,1,Nový zákon,"a není v nikom jiném spásy; neboť není jiného jména pod nebem daného lidem, v němž bychom měli spaseni býti.“"
L 19:14,1,Evangelia,"Ale spoluobčané jeho nenáviděli ho a poslali za ním poselství se vzkazem: ,Nechceme, aby tento kraloval nad námi.‘"
J 2:4,1,Evangelia,I dí jí ježíš: Co mně o tobě jest ženo? ještě nepřišla hodina má.
Gn 27:40,1,Starý zákon,"A v meči svém živ budeš, a bratru svému sloužiti budeš; ale přijde čas, že budeš panovati a svržeš jho jeho s šíje své."
J 8:44,1,Evangelia,"Vy jste z otce ďábla a chcete činiti žádosti otce svého. On byl vrahem od počátku a nestál v pravdě, neboť pravdy není v něm. Když mluví lež, z vlastního mluví, neboť jest lhář a otec lži."
Gn 13:8,1,Starý zákon,"Řekl tedy Abram k Lotovi: Prosím, nechť není sváru mezi mnou, a tebou, a mezi pastýři mými, a pastýři tvými: nebo bratří jsme."
1P 3:18,1,Nový zákon,"Nebo i Kristus jedinou za hříchy trpěl, spravedlivý za nespravedlivé, aby nás přivedl k Bohu, umrtven jsa z strany těla, ale obživen Duchem."
R 4:21,1,Nový zákon,"a nabyl pevného přesvědčení, že Bůh jest mocen i učiniti, co slíbil."
J 14:23,1,Evangelia,"Ježíš mu odpověděl: „Miluje-li kdo mne, slovo mé zachovávati bude, a Otec můj bude ho milovati, i přijdeme k němu a příbytek u něho si učiníme."
Da 3:26,1,Starý zákon,"„Požehnaný jsi, Pane Bože otců našich, a chvályhodné i slavné jest jméno tvé na věky,"
Z 148:1,1,Starý zákon,"Alleluja. Chvalte Hospodina s nebes, vychvalujte ho na výsostech."
2Te 3:5,1,Nový zákon,"Pán pak zpravůj srdce vaše v lásce Boží, a trpělivosti Kristovi."
L 3:6,1,Evangelia,a uzři všeliké tělo spaní Boží.
Mt 4:5,1,Evangelia,Tu pojal ho ďábel do svatého města a postavil jej na vrchol chrámu
L 4:11,1,Evangelia,"a na ruce uchopí tebe, abys snad neurazil o kámen nohy své.“"
J 13:1,1,Evangelia,"Před svátkem pak velikonočním, věda Ježíš, že přišla hodina jeho, aby šel z tohoto světa k Otci, milovav své, kteříž byli na světě, až do konce je miloval."
1S 10:24,1,Starý zákon,"I řekl Samuel všemu lidu: Vidíte-li, koho vyvolil Hospodin, žeť mu není podobného ve všem lidu? Protož zkřikl všecken lid, a řekli: Živ buď král!"
2S 16:18,1,Starý zákon,"Chusaj Absalomovi odpověděl: „Nikoli, neboť toho budu a s tím zůstanu, koho vyvolil Hospodin, veškeren tento lid i všecek Israel."
L 16:29,1,Evangelia,"Ale Abraham řekl jemu: ,Mají Mojžíše a proroky, těch ať poslouchají.‘"
Mt 13:25,1,Evangelia,"a když lidé spali, přišel jeho nepřítel, nasel koukole mezi pšenici a odešel."
Ef 5:2,1,Nový zákon,"A choďte v lásce, jako i Kristus miloval nás, a vydal sebe samého za nás, dar a obět Bohu u vůni rozkošnou."
Gn 8:9,1,Starý zákon,"Kterážto když nenašla, kde by odpočinula noha její, navrátila se k němu do korábu; nebo vody byly po vší zemi. On pak vztáhna ruku svou, vzal ji, a vnesl k sobě do korábu."
Pis 2:2,1,Starý zákon,"Jako lilium mezi trním, tak přítelkyně má mezi pannami."
Pis 4:7,1,Starý zákon,"Všecka jsi krásná, přítelkyně má, a není na tobě poškvrny."
Zj 12:1,1,Nový zákon,"I Ukázalo se znamení veliké na Nebi: Žena oděná sluncem, a měsíc pod nohama jejíma: a na hlavě její koruna dvanácti hvězd:"
Mt 9:18,1,Evangelia,"Když k nim ještě mluvil, hle, přišel jeden z předních mužů, poklonil se mu a řekl: „Má dcera právě zemřela; přijď, vlož na ni ruku, a bude živa.“ "
2K 1:14,1,Nový zákon,"jakož ste i poznali nás z částky, že sláva vaše jsme, jako i vy naše, v den Pána našeho Ježíše Krista."
Ez 20:6,1,Starý zákon,"v ten den zdvihl jsem jim ruku svou (k přísaze), že je vyvedu z Egypta, do země, kterou jsem jim vyhlédl, tekoucí mlékem a medem, vybranou ze všech zemí."
Mk 10:9,1,Evangelia,"Nuže, co Bůh spojil, člověk nerozlučuj.“"
2Pa 18:16,1,Starý zákon,"Protož řekl: Viděl jsem všecken lid Izraelský rozptýlený po horách jako ovce, kteréž nemají pastýře; nebo řekl Hospodin: Nemají pána tito, navrať se jeden každý do domu svého v pokoji."
Gn 3:5,1,Starý zákon,"Ale ví Bůh, že v kterýkoli den z něho jísti budete, otevrou se oči vaše; a budete jako bohové, vědouce dobré i zlé."
J 14:6,1,Evangelia,Ježíš řekl jemu: „Já jsem cesta a pravda a život; nikdo nepřichází k Otci leč jen skrze mne.
Sk 13:6,1,Nový zákon,"A když zchodili ten ostrov až do Páfu, nalezli jakéhos čarodějníka, falešného proroka Žida, jemuž jméno Barjezus,"
Mt 12:33,1,Evangelia,"Buď učiňte strom dobrým (a tedy) i ovoce jeho dobrým, nebo učiňte strom špatným (a tedy) i ovoce jeho špatným, neboť po ovoci poznává se strom."
Mt 19:17,1,Evangelia,"On pak řekl jemu: „Co se mě ptáš o dobrém? Jediný jest dobrý, (Bůh). Chceš-li však vejíti do života, zachovávej přikázání.“"
1J 4:3,1,Nový zákon,"a žádný duch, jenž nevyznává Ježíše, z Boha není, a to jest (duch) antikristův, o němž jste slyšeli, že přijde, a nyní jest již na světě."
Iz 42:3,1,Starý zákon,"Třtiny nalomené nedolomí, a lnu kouřícího se neuhasí, ale soud podlé pravdy vynášeti bude."
Mt 12:20,1,Evangelia,"třtiny nalomené nedolomí, a lnu kouřícího se neuhasí: dokud nevydá soudu k vítězství."
J 13:15,1,Evangelia,"Příklad zajisté dal sem vám, abyste jako sem já činil vám, i vy též činili."
Mt 16:13,1,Evangelia,"Přišed pak Ježíš do krajin Caesaree Filipovy, otázal se učeníků svých řka: „Kým praví lidé býti Syna člověka?“"
Mt 16:15,1,Evangelia,Dí jim Ježíš: Vy pak kým mne Býti pravíte?
Ex 20:3/Dt 5:7,1,Desatero,Nebudeš míti bohů jiných přede mnou.
Mt 6:24,1,Evangelia,"Nikdo nemůže dvěma pánům sloužiti; neboť buď bude jednoho nenáviděti a druhého milovati, aneb jednoho se přidrží a druhým pohrdne. Nemůžete Bohu sloužiti a mamoně."
Mt 7:14,1,Evangelia,"Jak těsná jest brána a úzká cesta, která vede k životu, a málo jest těch, kteří ji nalézají."
2K 1:19,1,Nový zákon,"Neboť Syn Boží, Ježíš Kristus, kterého jsme mezi vámi hlásali my, totiž já a Silván a Timoteus, nestal se ano i ne, nýbrž ano bylo v něm."
